filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2977.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9821112751960754, 'target': 0.0}","{'location': 0.9170022010803223, 'target': 0.0}","{'location': 0.01805068552494049, 'target': 0.0}","{'location': 0.08664526790380478, 'target': 0.0}","{'n_total': 148, 'n_valid': 23, 'n_correct': 21}",1.3302,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'destination_addr', ')', ':', '#NEWLINE#', '#INDENT#', 'Filter', '.', '__init__', '(', 'self', ',', 'destination_addr', '=', 'destination_addr', ')', '#NEWLINE#', 'self', '.', '_repr', '=', '(', ""'<DA (dst_addr=%s)>'"", '%', 'destination_addr', ')', '#NEWLINE#', 'self', '.', '_str', '=', '(', ""'%s:\\ndestination_addr = %s'"", '%', '(', 'self', '.', '__class__', '.', '__name__', ',', 'destination_addr', ')', ')']","['#NEWLINE#', 'self', 'destination_addr', 'self', 'destination_addr', 'destination_addr', 'self', 'destination_addr', 'self', 'self', 'destination_addr']",47,11,11,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'destination_addr', 'self', 'destination_addr', 'destination_addr', 'self', 'destination_addr', 'self', 'self', 'destination_addr']",,-1,11,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2979.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.45496439933776855, 'target': 0.0}","{'location': 0.43523648381233215, 'target': 0.0}","{'location': 0.7875362634658813, 'target': 0.0}","{'location': 0.831865668296814, 'target': 0.0}","{'n_total': 332, 'n_valid': 60, 'n_correct': 40}",4.383428,,,"['#NEWLINE#', 'def move_items(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'how_many', '=', 'self', '.', 'cleaned_data', '[', ""'quantity'"", ']', '#NEWLINE#', 'choice', '=', 'self', '.', 'cleaned_data', '[', ""'target_group'"", ']', '#NEWLINE#', 'old_group', '=', 'self', '.', 'item', '.', 'delivery_group', '#NEWLINE#', 'if', '(', 'choice', '==', ""'new'"", ')', ':', '#NEWLINE#', '#INDENT#', 'target_group', '=', 'old_group', '.', 'order', '.', 'groups', '.', 'create', '(', 'status', '=', 'old_group', '.', 'status', ',', 'shipping_method_name', '=', 'old_group', '.', 'shipping_method_name', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'target_group', '=', 'DeliveryGroup', '.', 'objects', '.', 'get', '(', 'pk', '=', 'choice', ')', '#NEWLINE#', '#UNINDENT#', 'OrderedItem', '.', 'objects', '.', 'move_to_group', '(', 'self', '.', 'item', ',', 'target_group', ',', 'how_many', ')', '#NEWLINE#', 'return', 'target_group']","['#NEWLINE#', 'self', 'how_many', 'self', 'choice', 'self', '.', 'old_group', 'self', 'choice', 'target_group', 'old_group', 'old_group', 'old_group', '#INDENT#', 'target_group', 'choice', 'self', 'target_group', 'how_many', 'target_group']",101,21,19,-1,-1,-1,-1.0,97.5609756097561,,"['#NEWLINE#', 'self', 'how_many', 'self', 'choice', 'self', '.', 'old_group', 'self', 'choice', 'target_group', 'old_group', 'old_group', 'old_group', '#INDENT#', 'target_group', 'choice', 'self', 'target_group', 'how_many', 'target_group']",,-1,21,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2980.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9748615026473999, 'target': 0.0}","{'location': 0.9943300485610962, 'target': 0.0}","{'location': 0.025460002943873405, 'target': 0.0}","{'location': 0.00568606099113822, 'target': 0.0}","{'n_total': 61, 'n_valid': 10, 'n_correct': 10}",0.491685,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'modelXbrl', ',', 'tabWin', ')', ':', '#NEWLINE#', '#INDENT#', 'super', '(', 'ViewRssFeed', ',', 'self', ')', '.', '__init__', '(', 'modelXbrl', ',', 'tabWin', ',', ""'RSS Feed'"", ',', 'True', ')']","['#NEWLINE#', 'self', 'modelXbrl', 'tabWin', 'self', 'modelXbrl', 'tabWin']",28,7,7,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'modelXbrl', 'tabWin', 'self', 'modelXbrl', 'tabWin']",,-1,7,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2981.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.5191824436187744, 'target': 0.0}","{'location': 0.30568957328796387, 'target': 0.0}","{'location': 0.6554998159408569, 'target': 0.0}","{'location': 1.185185194015503, 'target': 0.0}","{'n_total': 611, 'n_valid': 91, 'n_correct': 90}",11.350904,,,"['#NEWLINE#', 'def wmorlet(', 'f0', ',', 'sd', ',', 'sampling_rate', ',', 'ns', '=', '5', ',', 'normed', '=', ""'area'"", ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n    returns a complex morlet wavelet in the time domain\\n\\n    Parameters\\n    ----------\\n        f0 : center frequency\\n        sd : standard deviation of frequency\\n        sampling_rate : samplingrate\\n        ns : window length in number of standard deviations\\n    '"", '#NEWLINE#', 'st', '=', '(', '1.0', '/', '(', '(', '2.0', '*', 'np', '.', 'pi', ')', '*', 'sd', ')', ')', '#NEWLINE#', 'w_sz', '=', 'float', '(', 'int', '(', '(', '(', 'ns', '*', 'st', ')', '*', 'sampling_rate', ')', ')', ')', '#NEWLINE#', 't', '=', '(', 'np', '.', 'arange', '(', '(', '-', 'w_sz', ')', ',', '(', 'w_sz', '+', '1', ')', ',', 'dtype', '=', 'float', ')', '/', 'sampling_rate', ')', '#NEWLINE#', 'if', '(', 'normed', '==', ""'area'"", ')', ':', '#NEWLINE#', '#INDENT#', 'w', '=', '(', '(', 'np', '.', 'exp', '(', '(', '(', '-', '(', 't', '**', '2', ')', ')', '/', '(', '2.0', '*', '(', 'st', '**', '2', ')', ')', ')', ')', '*', 'np', '.', 'exp', '(', '(', '(', '(', '2j', '*', 'np', '.', 'pi', ')', '*', 'f0', ')', '*', 't', ')', ')', ')', '/', 'np', '.', 'sqrt', '(', '(', '(', 'np', '.', 'sqrt', '(', 'np', '.', 'pi', ')', '*', 'st', ')', '*', 'sampling_rate', ')', ')', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'normed', '==', ""'max'"", ')', ':', '#NEWLINE#', '#INDENT#', 'w', '=', '(', '(', '(', '(', '(', 'np', '.', 'exp', '(', '(', '(', '-', '(', 't', '**', '2', ')', ')', '/', '(', '2.0', '*', '(', 'st', '**', '2', ')', ')', ')', ')', '*', 'np', '.', 'exp', '(', '(', '(', '(', '2j', '*', 'np', '.', 'pi', ')', '*', 'f0', ')', '*', 't', ')', ')', ')', '*', '2', ')', '*', 'sd', ')', '*', 'np', '.', 'sqrt', '(', '(', '2', '*', 'np', '.', 'pi', ')', ')', ')', '/', 'sampling_rate', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'assert', '0', ',', '(', ""'unknown norm %s'"", '%', 'normed', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'return', 'w']","['#NEWLINE#', 'f0', 'sd', 'sampling_rate', 'ns', 'normed', 'st', 'sd', 'w_sz', 'ns', 'st', 'sampling_rate', '#NEWLINE#', 't', 'w_sz', 'w_sz', 'sampling_rate', 'normed', 'w', 't', 'st', 'f0', 't', 'st', 'sampling_rate', 'normed', 'w', 't', 'st', 'f0', 't', 'sd', 'sampling_rate', 'normed', 'w']",277,35,34,-1,-1,-1,-1.0,99.58847736625516,,"['#NEWLINE#', 'f0', 'sd', 'sampling_rate', 'ns', 'normed', 'st', 'sd', 'w_sz', 'ns', 'st', 'sampling_rate', '#NEWLINE#', 't', 'w_sz', 'w_sz', 'sampling_rate', 'normed', 'w', 't', 'st', 'f0', 't', 'st', 'sampling_rate', 'normed', 'w', 't', 'st', 'f0', 't', 'sd', 'sampling_rate', 'normed', 'w']",,-1,35,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2982.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9922165870666504, 'target': 0.0}","{'location': 0.9815297722816467, 'target': 0.0}","{'location': 0.007814076729118824, 'target': 0.0}","{'location': 0.01864291913807392, 'target': 0.0}","{'n_total': 250, 'n_valid': 58, 'n_correct': 38}",3.92317,,,"['#NEWLINE#', 'def test_add_not_null(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_create_people', '(', ')', '#NEWLINE#', 'def addNotNull(', ')', ':', '#NEWLINE#', '#INDENT#', 'with', 'self', '.', 'database', '.', 'transaction', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'migrate', '(', 'self', '.', 'migrator', '.', 'add_not_null', '(', ""'person'"", ',', ""'dob'"", ')', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'if', 'self', '.', '_exception_add_not_null', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'assertRaises', '(', 'IntegrityError', ',', 'addNotNull', ')', '#NEWLINE#', '#UNINDENT#', 'Person', '.', 'update', '(', 'dob', '=', 'datetime', '.', 'date', '(', '2000', ',', '1', ',', '2', ')', ')', '.', 'where', '(', '(', 'Person', '.', 'dob', '>>', 'None', ')', ')', '.', 'execute', '(', ')', '#NEWLINE#', 'addNotNull', '(', ')', '#NEWLINE#', 'with', 'self', '.', 'database', '.', 'transaction', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'with', 'self', '.', 'assertRaisesCtx', '(', '(', 'IntegrityError', ',', 'OperationalError', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'Person', '.', 'create', '(', 'first_name', '=', ""'Kirby'"", ',', 'last_name', '=', ""'Snazebrauer'"", ',', 'dob', '=', 'None', ')']","['#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'addNotNull', 'addNotNull', 'self', 'self']",140,11,11,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'addNotNull', 'addNotNull', 'self', 'self']",,-1,11,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2983.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9943313598632812, 'target': 0.0}","{'location': 0.9538020491600037, 'target': 0.0}","{'location': 0.005684757139533758, 'target': 0.0}","{'location': 0.047299232333898544, 'target': 0.0}","{'n_total': 361, 'n_valid': 64, 'n_correct': 52}",5.025375,,,"['#NEWLINE#', 'def read(', 'self', ',', 'iprot', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', '(', 'iprot', '.', '__class__', '==', 'TBinaryProtocol', '.', 'TBinaryProtocolAccelerated', ')', 'and', 'isinstance', '(', 'iprot', '.', 'trans', ',', 'TTransport', '.', 'CReadableTransport', ')', 'and', '(', 'self', '.', 'thrift_spec', 'is not', 'None', ')', 'and', '(', 'fastbinary', 'is not', 'None', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'fastbinary', '.', 'decode_binary', '(', 'self', ',', 'iprot', '.', 'trans', ',', '(', 'self', '.', '__class__', ',', 'self', '.', 'thrift_spec', ')', ')', '#NEWLINE#', 'return', '#NEWLINE#', '#UNINDENT#', 'iprot', '.', 'readStructBegin', '(', ')', '#NEWLINE#', 'while', 'True', ':', '#NEWLINE#', '#INDENT#', '(', 'fname', ',', 'ftype', ',', 'fid', ')', '=', 'iprot', '.', 'readFieldBegin', '(', ')', '#NEWLINE#', 'if', '(', 'ftype', '==', 'TType', '.', 'STOP', ')', ':', '#NEWLINE#', '#INDENT#', 'break', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'iprot', '.', 'skip', '(', 'ftype', ')', '#NEWLINE#', '#UNINDENT#', 'iprot', '.', 'readFieldEnd', '(', ')', '#NEWLINE#', '#UNINDENT#', 'iprot', '.', 'readStructEnd', '(', ')']","['#NEWLINE#', 'self', 'iprot', 'iprot', 'iprot', 'self', 'self', 'iprot', 'self', 'self', 'iprot', 'fname', 'ftype', 'fid', 'iprot', 'ftype', 'iprot', 'ftype', 'iprot', 'iprot']",136,20,20,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'iprot', 'iprot', 'iprot', 'self', 'self', 'iprot', 'self', 'self', 'iprot', 'fname', 'ftype', 'fid', 'iprot', 'ftype', 'iprot', 'ftype', 'iprot', 'iprot']",,-1,20,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2985.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.971738874912262, 'target': 0.0}","{'location': 0.9300297498703003, 'target': 0.0}","{'location': 0.028668127954006195, 'target': 0.0}","{'location': 0.0725385844707489, 'target': 0.0}","{'n_total': 160, 'n_valid': 26, 'n_correct': 25}",1.578062,,,"['#NEWLINE#', 'def _create_rhs(', 'self', ',', 'parent', ')', ':', '#NEWLINE#', '#INDENT#', '"" Creates the right hand side or bottom depending on the\\n        style.  \'s\' and \'scene\' are bound to the Scene instance.""', '#NEWLINE#', 'self', '.', 'python_shell', '=', 'PythonShell', '(', 'parent', ')', '#NEWLINE#', 'self', '.', 'python_shell', '.', 'bind', '(', ""'scene'"", ',', 'self', '.', 'scene', ')', '#NEWLINE#', 'self', '.', 'python_shell', '.', 'bind', '(', ""'s'"", ',', 'self', '.', 'scene', ')', '#NEWLINE#', 'self', '.', 'python_shell', '.', 'bind', '(', ""'tvtk'"", ',', 'tvtk', ')', '#NEWLINE#', 'return', 'self', '.', 'python_shell', '.', 'control']","['#NEWLINE#', 'self', 'parent', 'self', 'parent', 'self', 'self', 'self', 'self', 'self', 'self']",63,11,11,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'parent', 'self', 'parent', 'self', 'self', 'self', 'self', 'self', 'self']",,-1,11,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2987.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9591390490531921, 'target': 0.0}","{'location': 0.974748969078064, 'target': 0.0}","{'location': 0.041719112545251846, 'target': 0.0}","{'location': 0.02557516284286976, 'target': 0.0}","{'n_total': 157, 'n_valid': 24, 'n_correct': 20}",1.35738,,,"['#NEWLINE#', 'def load_bytecode(', 'self', ',', 'bucket', ')', ':', '#NEWLINE#', '#INDENT#', 'code', '=', 'self', '.', 'client', '.', 'get', '(', '(', 'self', '.', 'prefix', '+', 'bucket', '.', 'key', ')', ')', '#NEWLINE#', 'if', '(', 'code', 'is not', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'bucket', '.', 'bytecode_from_string', '(', 'code', ')']","['#NEWLINE#', 'self', 'bucket', 'code', 'self', 'self', 'bucket', 'code', 'bucket', 'code']",43,10,10,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'bucket', 'code', 'self', 'self', 'bucket', 'code', 'bucket', 'code']",,-1,10,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2988.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9645631313323975, 'target': 0.0}","{'location': 0.9791175127029419, 'target': 0.0}","{'location': 0.036079972982406616, 'target': 0.0}","{'location': 0.021103713661432266, 'target': 0.0}","{'n_total': 138, 'n_valid': 21, 'n_correct': 20}",1.218088,,,"['#NEWLINE#', 'def test_equal_on_type_mismatch(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Test that the equality operator returns False when comparing a\\n        OpaqueObject object to a non-OpaqueObject object.\\n        '"", '#NEWLINE#', 'a', '=', 'OpaqueObject', '(', 'self', '.', 'bytes_a', ',', 'enums', '.', 'OpaqueDataType', '.', 'NONE', ')', '#NEWLINE#', 'b', '=', ""'invalid'"", '#NEWLINE#', 'self', '.', 'assertFalse', '(', '(', 'a', '==', 'b', ')', ')', '#NEWLINE#', 'self', '.', 'assertFalse', '(', '(', 'b', '==', 'a', ')', ')']","['#NEWLINE#', 'self', 'a', 'self', 'b', 'self', 'a', 'b', 'self', '(', 'b', 'a']",49,12,11,-1,-1,-1,-1.0,97.36842105263158,,"['#NEWLINE#', 'self', 'a', 'self', 'b', 'self', 'a', 'b', 'self', '(', 'b', 'a']",,-1,12,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2989.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9645631313323975, 'target': 0.0}","{'location': 0.9791175127029419, 'target': 0.0}","{'location': 0.036079972982406616, 'target': 0.0}","{'location': 0.021103713661432266, 'target': 0.0}","{'n_total': 138, 'n_valid': 21, 'n_correct': 20}",1.219287,,,"['#NEWLINE#', 'def test_equal_on_type_mismatch(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Test that the equality operator returns False when comparing a\\n        OpaqueObject object to a non-OpaqueObject object.\\n        '"", '#NEWLINE#', 'a', '=', 'OpaqueObject', '(', 'self', '.', 'bytes_a', ',', 'enums', '.', 'OpaqueDataType', '.', 'NONE', ')', '#NEWLINE#', 'b', '=', ""'invalid'"", '#NEWLINE#', 'self', '.', 'assertFalse', '(', '(', 'a', '==', 'b', ')', ')', '#NEWLINE#', 'self', '.', 'assertFalse', '(', '(', 'b', '==', 'a', ')', ')']","['#NEWLINE#', 'self', 'a', 'self', 'b', 'self', 'a', 'b', 'self', '(', 'b', 'a']",49,12,11,-1,-1,-1,-1.0,97.36842105263158,,"['#NEWLINE#', 'self', 'a', 'self', 'b', 'self', 'a', 'b', 'self', '(', 'b', 'a']",,-1,12,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2990.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9892922639846802, 'target': 0.0}","{'location': 0.3703049421310425, 'target': 0.0}","{'location': 0.01076545100659132, 'target': 0.0}","{'location': 0.9934284687042236, 'target': 0.0}","{'n_total': 229, 'n_valid': 46, 'n_correct': 27}",3.008734,,,"['#NEWLINE#', '@', 'return_future', '#NEWLINE#', 'def capitalize(', 'self', ',', 'request_data', ',', 'callback', ')', ':', '#NEWLINE#', '#INDENT#', 'logging', '.', 'info', '(', ""'capitalize'"", ')', '#NEWLINE#', 'self', '.', 'request_data', '=', 'request_data', '#NEWLINE#', 'self', '.', 'stream', '=', 'IOStream', '(', 'socket', '.', 'socket', '(', ')', ',', 'io_loop', '=', 'self', '.', 'io_loop', ')', '#NEWLINE#', 'self', '.', 'stream', '.', 'connect', '(', '(', ""'127.0.0.1'"", ',', 'self', '.', 'port', ')', ',', 'callback', '=', 'self', '.', 'handle_connect', ')', '#NEWLINE#', 'self', '.', 'callback', '=', 'callback']","['#NEWLINE#', '#NEWLINE#', 'self', 'request_data', 'callback', 'self', 'request_data', 'request_data', 'self', 'self', 'self', ',', 'self', 'callback', '=', 'self', '#NEWLINE#', 'self', '.', 'callback', '=', 'callback']",72,22,16,-1,-1,-1,-1.0,89.28571428571429,,"['#NEWLINE#', '#NEWLINE#', 'self', 'request_data', 'callback', 'self', 'request_data', 'request_data', 'self', 'self', 'self', ',', 'self', 'callback', '=', 'self', '#NEWLINE#', 'self', '.', 'callback', '=', 'callback']",,-1,22,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2991.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9968507885932922, 'target': 0.0}","{'location': 0.5472371578216553, 'target': 0.0}","{'location': 0.003153948113322258, 'target': 0.0}","{'location': 0.6028730273246765, 'target': 0.0}","{'n_total': 91, 'n_valid': 15, 'n_correct': 14}",0.776961,,,"['#NEWLINE#', '@', 'vrules', '.', 'setter', '#NEWLINE#', 'def vrules(', 'self', ',', 'val', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_validate_option', '(', ""'vrules'"", ',', 'val', ')', '#NEWLINE#', 'self', '.', '_vrules', '=', 'val']","['#NEWLINE#', 'self', 'val', 'self', 'val', 'self', 'val']",28,7,7,-1,-1,-1,-1.0,100.0,,"['#NEWLINE#', 'self', 'val', 'self', 'val', 'self', 'val']",,-1,7,-1,-1.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L2992.txt,RNN,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9659446477890015, 'target': 0.0}","{'location': 0.8558143377304077, 'target': 0.0}","{'location': 0.03464876487851143, 'target': 0.0}","{'location': 0.15570175647735596, 'target': 0.0}","{'n_total': 576, 'n_valid': 86, 'n_correct': 77}",9.539288,,,"['#NEWLINE#', 'def test_previous_month_without_content(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'Content can exist on any day of the previous month. Refs #14711'"", '#NEWLINE#', 'self', '.', 'pubdate_list', '=', '[', 'datetime', '.', 'date', '(', '2010', ',', 'month', ',', 'day', ')', 'for', '(', 'month', ',', 'day', ')', 'in', '(', '(', '9', ',', '1', ')', ',', '(', '10', ',', '2', ')', ',', '(', '11', ',', '3', ')', ')', ']', '#NEWLINE#', 'for', 'pubdate', 'in', 'self', '.', 'pubdate_list', ':', '#NEWLINE#', '#INDENT#', 'name', '=', 'str', '(', 'pubdate', ')', '#NEWLINE#', 'Book', '.', 'objects', '.', 'create', '(', 'name', '=', 'name', ',', 'slug', '=', 'name', ',', 'pages', '=', '100', ',', 'pubdate', '=', 'pubdate', ')', '#NEWLINE#', '#UNINDENT#', 'res', '=', 'self', '.', 'client', '.', 'get', '(', ""'/dates/books/2010/nov/allow_empty/'"", ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'status_code', ',', '200', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'context', '[', ""'previous_month'"", ']', ',', 'datetime', '.', 'date', '(', '2010', ',', '10', ',', '1', ')', ')', '#NEWLINE#', 'res', '=', 'self', '.', 'client', '.', 'get', '(', ""'/dates/books/2010/nov/'"", ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'status_code', ',', '200', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'context', '[', ""'previous_month'"", ']', ',', 'datetime', '.', 'date', '(', '2010', ',', '10', ',', '1', ')', ')', '#NEWLINE#', 'res', '=', 'self', '.', 'client', '.', 'get', '(', ""'/dates/books/2010/oct/'"", ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'status_code', ',', '200', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'res', '.', 'context', '[', ""'previous_month'"", ']', ',', 'datetime', '.', 'date', '(', '2010', ',', '9', ',', '1', ')', ')']","['#NEWLINE#', 'self', 'self', 'month', 'day', 'month', 'day', 'pubdate', 'self', 'name', 'pubdate', 'name', '=', 'name', 'name', 'pubdate', 'pubdate', 'res', 'self', 'self', 'res', 'self', 'res', 'res', 'self', 'self', 'res', 'self', 'res', 'res', 'self', 'self', 'res', 'self', 'res']",226,35,34,-1,-1,-1,-1.0,99.47916666666666,,"['#NEWLINE#', 'self', 'self', 'month', 'day', 'month', 'day', 'pubdate', 'self', 'name', 'pubdate', 'name', '=', 'name', 'name', 'pubdate', 'pubdate', 'res', 'self', 'self', 'res', 'self', 'res', 'res', 'self', 'self', 'res', 'self', 'res', 'res', 'self', 'self', 'res', 'self', 'res']",,-1,35,-1,-1.0,True
